Collection,Period
Archivio Luisa Vertova,neoclassicism
Fototeca Stefano Tumidei,16th century
Fototeca Julian Kliemann,17th century
Nachlass Wolfgang Lotz,17th century
Nachlass Kurt Badt,16th century
Fototeca Fahy,15th century
Fototeca Julian Kliemann,renaissance
Nachlass Wolfgang Lotz,renaissance
Archivio Luisa Vertova,19th century
Nachlass Richard Krautheimer,early christian art and architecture
Fototeca Fahy,renaissance
Fototeca Julian Kliemann,16th century
Fototeca Zeri,15th century
Fototeca Zeri,17th century
Fototeca Zeri,renaissance
Nachlass Ernst Steinmann,renaissance
Fototeca Stefano Tumidei,18th century
Fototeca Julian Kliemann,mannerism
Ellis K. Waterhouse notebooks and research files,baroque
Nachlass Werner Cohn,middle ages
Fondo Aby Warburg,renaissance
Nachlass Otto Lehmann-Brockhaus,middle ages
Julius S. Held papers,17th century
Nachlass Cornelius von Fabriczy,renaissance
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",baroque
Nachlass Ulrich Middeldorf,cold war
Julius S. Held papers,16th century
Archivio Luisa Vertova,16th century
Ulrich Middledorf papers,renaissance
Gustav Ludwig-Vermächtnis,15th century
Luigi Salerno research papers,baroque
Fototeca Fahy,14th century
Fototeca Stefano Tumidei,15th century
Nachlass Richard Krautheimer,baroque
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",16th century
Fototeca Stefano Tumidei,17th century
Leo Steinberg research papers,modern art
Fototeca Stefano Tumidei,renaissance
Nachlass Wolfgang Lotz,baroque
"Ernst Kitzinger papers, 1931-1995",early christian art and architecture
Fototeca Julian Kliemann,15th century
Nachlass Richard Krautheimer,byzantine art
Fototeca Zeri,middle ages
Fototeca Zeri,baroque
Nachlass Kurt Badt,mannerism
Nachlass Wolfgang Lotz,16th century
Luigi Salerno research papers,18th century
Fototeca Fahy,16th century
Leo Steinberg research papers,renaissance
Archivio Luisa Vertova,15th century
Fototeca Zeri,16th century
Fototeca Stefano Tumidei,neoclassicism
Archivio Luisa Vertova,17th century
John Pope-Hennessy papers,15th century
Archivio Luisa Vertova,renaissance
John Pope-Hennessy papers,renaissance
Fototeca Zeri,mannerism
Archivio Luisa Vertova,romanticism
Nachlass Werner Cohn,renaissance
"Ernst Kitzinger papers, 1931-1995",middle ages
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",15th century
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",17th century
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",renaissance
Fototeca Stefano Tumidei,baroque
Nachlass Kurt Badt,middle ages
Nachlass Kurt Badt,baroque
Ellis K. Waterhouse notebooks and research files,mannerism
Luigi Salerno research papers,17th century
Archivio Luisa Vertova,18th century
Fototeca Julian Kliemann,baroque
"Ernst Kitzinger papers, 1931-1995",byzantine art
Gustav Ludwig-Vermächtnis,16th century
"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",mannerism
Nachlass Richard Krautheimer,renaissance
